Flavor Fusion Cafe,Savory Bites Bistro,Spice Street Market,Heavenly Delights Bakery,Tasty Temptations Diner,Gourmet Grains & Greens,Sizzle & Spice Kitchen,Crave Corner Deli,Fresh Harvest Farmstand,Sweet Tooth Treats Emporium
Teriyaki Chicken Bowl:9.50,Gourmet Burger:12.50,Masala Chai Tea:3.99,Chocolate Chip Cookies:2.50,Classic Cheeseburger:8.99,Quinoa Salad:7.99,Spicy Chicken Tikka:10.99,Classic Turkey Sandwich:8.99,Organic Strawberries:4.99,Chocolate Chip Cookies:2.50
Hawaiian Pizza:12.99,Truffle Fries:8.75,Tikka Masala Sauce:5.49,Blueberry Muffins:3.25,Chicken Caesar Wrap:9.50,Avocado Toast:6.50,Beef Kebabs:12.50,Roast Beef Panini:9.50,Heirloom Tomatoes:3.75,Vanilla Cupcake:3.00
Chicken Quesadilla:8.75,Caprese Panini:10.99,Basmati Rice:4.25,Red Velvet Cupcakes:2.99,Belgian Waffle Breakfast:7.25,Greek Farro Bowl:9.25,Vegetable Biryani:9.75,Vegetarian Wrap:7.25,Honeycrisp Apples:2.99,Strawberry Cheesecake:4.99
Mango Tango Smoothie:6.99,Spinach and Artichoke Dip:9.25,Garam Masala Spice Blend:6.75,Cinnamon Rolls:2.75,Spaghetti Carbonara:10.99,Kale Caesar Salad:8.75,Tandoori Naan:2.99,Chicken Caesar Salad:8.75,Baby Spinach:2.50,Brownie Sundae:5.50
Beef Stir Fry:11.25,BBQ Chicken Flatbread:11.50,Samosa:2.99,Lemon Bars:3.50,Grilled Cheese Sandwich:6.75,Wild Rice Pilaf:6.99,Lamb Curry:13.25,Italian Submarine:10.99,Rainbow Carrots:3.25,Peanut Butter Fudge:2.75
Veggie Wrap:7.50,Caesar Salad:9.99,Chicken Tandoori:10.99,Strawberry Cheesecake:4.99,Fish and Chips:12.50,Mediterranean Couscous:8.50,Paneer Tikka Masala:11.99,Tuna Salad Croissant:6.50,Organic Blueberries:5.50,Red Velvet Cake Slice:3.25
Coconut Shrimp:10.99,Margherita Pizza:13.75,Paneer Tikka:8.50,Apple Pie:5.75,Cobb Salad:11.25,Spinach and Feta Wrap:7.25,Butter Chicken:12.75,Grilled Cheese and Tomato Soup Combo:9.25,Sweet Corn:0.75,Caramel Popcorn:1.99
Greek Salad:9.75,Buffalo Wings:10.25,,Carrot Cake:4.25,Mozzarella Sticks:5.99,Lentil Soup:5.99,Aloo Gobi:8.50,Pastrami Reuben:11.50,Hass Avocados:1.99,Lemon Tart:4.25
Tofu Pad Thai:10.50,Mediterranean Platter:14.50,,Chocolate Brownies:2.75,Veggie Omelette:8.25,Arugula and Pear Salad:8.25,Chicken Vindaloo:11.25,Egg Salad Sandwich:7.99,Red Bell Peppers:1.25,Chocolate Covered Strawberries:6.75
BBQ Pork Sandwich:8.99,Steak Sandwich:15.99,,,Buffalo Chicken Wings:9.75,Barley Risotto:9.50,Chana Masala:9.25,BBQ Pulled Pork Sandwich:10.25,Broccoli Crowns:2.25,Blueberry Muffin:2.25
,,,,French Toast:7.50,,Palak Paneer:10.50,Greek Salad:8.50,Organic Kale:2.75,Coconut Macaroon:1.50
,,,,Philly Cheesesteak:11.99,,Mango Lassi:4.25,"BLT (Bacon, Lettuce, Tomato) Sandwich:8.25",Golden Delicious Apples:2.25,Raspberry Swirl Ice Cream Cone:3.99
,,,,Onion Rings:4.25,,Onion Bhaji:6.99,,Romaine Lettuce:1.99,Oreo Cheesecake:5.75
,,,,,,Garlic Naan:3.25,,English Cucumbers:1.50,Apple Pie Slice:4.50
,,,,,,Chicken Biryani:11.75,,Butternut Squash:3.49,Cotton Candy:2.25
Mushroom Risotto:14.99,Fish Tacos:11.99,Tandoori Chicken Wings:8.99,Banana Bread:3.99,Breakfast Burrito:6.99,Quinoa Stuffed Bell Peppers:9.50,Szechuan Shrimp Stir-Fry:12.50,Club Sandwich:10.75,Watermelon:3.25,Pineapple Upside-Down Cake:4.99
Falafel Wrap:8.50,Steak Frites:17.50,Chicken Shawarma:9.99,Chocolate Eclair:2.99,Eggs Benedict:8.75,Caprese Salad:9.25,Pad Krapow Moo:11.25,Grilled Chicken Panini:7.50,Kiwi:1.99,Key Lime Pie:5.50
Pesto Pasta:10.99,French Onion Soup:8.25,Indian Butter Chicken:12.99,Strawberry Shortcake:3.75,Pho Soup:9.75,Sushi Platter:18.50,Chicken Alfredo:11.99,Turkey Club Sandwich:9.25,Peaches:2.99,Chocolate Lava Cake:5.99
Beef Wellington:25.99,Chicken Pot Pie:13.75,Pad Thai:11.50,Black Forest Cake:4.50,Lobster Bisque:15.99,Greek Gyro:9.50,Beef Enchiladas:12.25,Cobbler:3.25,Oranges:1.50,Lemon Meringue Pie:6.99
